n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
9,11,f_classif,RandomForest,0.9065880039331367,0.9067515516213898,0.9062476712169676,0.9064432757587231
9,11,f_classif,LogisticRegression,0.8903638151425762,0.8916887288300565,0.8894654323914968,0.8900122237738701
9,11,f_classif,DecisionTree,0.9065880039331367,0.9067515516213898,0.9062476712169676,0.9064432757587231
9,11,f_classif,SimpleLogistic,0.8918387413962635,0.9046789835780107,0.8890991178448897,0.8903880070546737
9,11,f_classif,JRIP,0.532448377581121,0.6823487903225807,0.5175066415682328,0.3838042403130779
0,21,chi2,NaiveBayes,0.8746312684365781,0.8817627747869883,0.8746312684365782,0.8740430347500567
0,21,chi2,KNN,0.9213372664700098,0.9230124840685192,0.9213372664700099,0.9212593090833425
0,21,chi2,RandomForest,0.9198623402163225,0.92036021001603,0.9198623402163225,0.9198386046575728
0,21,chi2,LogisticRegression,0.9026548672566371,0.9046831955922865,0.9026548672566372,0.9025327373951229
0,21,chi2,DecisionTree,0.9213372664700098,0.9220570930485945,0.9213372664700099,0.9213037119576573
0,21,chi2,SimpleLogistic,0.900196656833825,0.9040252301637501,0.900196656833825,0.8999596593944548
0,21,chi2,JRIP,0.6224188790560472,0.7540128193554212,0.6224188790560472,0.5662404910183232
1,21,chi2,NaiveBayes,0.8643067846607669,0.8715212237777876,0.86183643064377,0.8629279655430053
1,21,chi2,KNN,0.8859390363815143,0.8887248005452781,0.887573294301123,0.8859142180754769
1,21,chi2,RandomForest,0.9272369714847591,0.9276184009506026,0.9267623304320551,0.9270812340128672
1,21,chi2,LogisticRegression,0.9056047197640118,0.9074496832131751,0.9044756353624855,0.9052175398810172
1,21,chi2,DecisionTree,0.9242871189773845,0.9246589228120377,0.9238087770197863,0.9241250678241997
1,21,chi2,SimpleLogistic,0.911504424778761,0.9156923566372386,0.9098251391829374,0.9109394703656999
1,21,chi2,JRIP,0.6366764995083579,0.7752162562679854,0.6236920288908057,0.5719388576025743
2,21,chi2,NaiveBayes,0.859882005899705,0.8689315011595307,0.8607324922062953,0.8592054210612601
2,21,chi2,KNN,0.8967551622418879,0.8976947812947969,0.8970302697434073,0.8967296014730672
2,21,chi2,RandomForest,0.9065880039331367,0.9079778570597588,0.9069174447478553,0.906548157949718
2,21,chi2,LogisticRegression,0.8869223205506391,0.8893163971388587,0.8873558261326979,0.8868171577659756
2,21,chi2,DecisionTree,0.9036381514257621,0.905873371098212,0.9040523396585468,0.9035597340166124
2,21,chi2,SimpleLogistic,0.8869223205506391,0.8916555258467023,0.887526011247689,0.8866802961010775
2,21,chi2,JRIP,0.6091445427728613,0.7388383420641484,0.6130822071462276,0.5518988246776405
3,21,chi2,NaiveBayes,0.8579154375614553,0.8637809693074463,0.8605627692212341,0.8577789971757872
3,21,chi2,KNN,0.9070796460176991,0.9072634097996084,0.9079011590070967,0.907055180682518
3,21,chi2,RandomForest,0.9085545722713865,0.9089408392517291,0.9095174548328118,0.9085396278961821
3,21,chi2,LogisticRegression,0.8913470993117011,0.8921187136771693,0.8925003486318138,0.8913411898820648
3,21,chi2,DecisionTree,0.908062930186824,0.908617366080885,0.9091242756205646,0.9080531291133181
3,21,chi2,SimpleLogistic,0.8918387413962635,0.8951720090784728,0.8938861600917289,0.8918152067957108
3,21,chi2,JRIP,0.6061946902654868,0.7400990814723429,0.6206217654715052,0.5571322054557064
4,21,chi2,NaiveBayes,0.880039331366765,0.8852291287564804,0.8796986810770672,0.8795623732640389
4,21,chi2,KNN,0.9233038348082596,0.9241841112863192,0.9231735368425327,0.9232456543509707
4,21,chi2,RandomForest,0.9257620452310718,0.9262188746466329,0.9256695412051017,0.9257288515701494
4,21,chi2,LogisticRegression,0.9164208456243854,0.9173611481361206,0.9162845067889578,0.9163528305246127
4,21,chi2,DecisionTree,0.9208456243854474,0.9213521332961517,0.9207471479415579,0.9208068619833325
4,21,chi2,SimpleLogistic,0.9169124877089478,0.9197317671809256,0.9166746434383077,0.9167384238418392
4,21,chi2,JRIP,0.6224188790560472,0.7399207733752277,0.6203404776200794,0.5676389019590475
5,21,chi2,NaiveBayes,0.8741396263520157,0.883396170651245,0.8716434378629501,0.8727308278909702
5,21,chi2,KNN,0.9036381514257621,0.9054325112474757,0.9026103368176539,0.903278680570045
5,21,chi2,RandomForest,0.9188790560471977,0.9196704753487784,0.9182346109175377,0.9186785414427829
5,21,chi2,LogisticRegression,0.9006882989183874,0.902141443960649,0.899753193960511,0.9003529270242374
5,21,chi2,DecisionTree,0.9154375614552606,0.9164185196703467,0.9147096399535424,0.915207274983519
5,21,chi2,SimpleLogistic,0.9041297935103245,0.9083883453962194,0.9025435540069686,0.9035403556771546
5,21,chi2,JRIP,0.6283185840707964,0.7639948326771653,0.6163008130081301,0.561497923985947
6,21,chi2,NaiveBayes,0.8726647000983284,0.879820963643778,0.8750398061043447,0.8724419366812666
6,21,chi2,KNN,0.9056047197640118,0.9060277668973321,0.906354748130202,0.9055988783871982
6,21,chi2,RandomForest,0.9193706981317601,0.9194429323785887,0.9199057623752218,0.9193531541568027
6,21,chi2,LogisticRegression,0.9051130776794494,0.9059998374185156,0.9060764683733846,0.9051128712612821
6,21,chi2,DecisionTree,0.9169124877089478,0.9169654252233438,0.9174283465923555,0.91689318322758
6,21,chi2,SimpleLogistic,0.8967551622418879,0.8993887553108981,0.8982522095412692,0.8967326973959059
6,21,chi2,JRIP,0.6076696165191741,0.7395893302629054,0.6196375490861292,0.5573147582475126
7,21,chi2,NaiveBayes,0.8638151425762045,0.8717641931777663,0.8629549047764095,0.8628684501636203
7,21,chi2,KNN,0.9228121927236972,0.9244691269742569,0.9224591329068941,0.9226834487939883
7,21,chi2,RandomForest,0.9198623402163225,0.9215048268250218,0.9195088696459394,0.9197286761364338
7,21,chi2,LogisticRegression,0.9016715830875123,0.9035931550614906,0.9012749662764893,0.9014786914975239
7,21,chi2,DecisionTree,0.9178957718780728,0.9197434730874221,0.9175188198946955,0.9177452854244261
7,21,chi2,SimpleLogistic,0.9011799410029498,0.9065972685792372,0.9005105667000275,0.9007295817513021
7,21,chi2,JRIP,0.6293018682399213,0.7672665254018296,0.6250148673541912,0.570246368364419
8,21,chi2,NaiveBayes,0.8785644051130777,0.8836905975982863,0.8805284552845528,0.8784402643063725
8,21,chi2,KNN,0.908062930186824,0.9079605501704175,0.9083652729384437,0.9080255593371983
8,21,chi2,RandomForest,0.9233038348082596,0.9233553776540202,0.9237979094076655,0.9232871466369588
8,21,chi2,LogisticRegression,0.9056047197640118,0.9063218390804597,0.9064634146341464,0.9056038983640794
8,21,chi2,DecisionTree,0.9228121927236972,0.923503767851217,0.9236730545876888,0.9228112785093545
8,21,chi2,SimpleLogistic,0.9105211406096362,0.9127269553072626,0.9118641114982579,0.9105086810843741
8,21,chi2,JRIP,0.6170108161258604,0.7517725587613422,0.6285046457607433,0.5689781195637242
9,21,chi2,NaiveBayes,0.8795476892822025,0.8890714987499102,0.8771210676835082,0.878212135675684
9,21,chi2,KNN,0.9154375614552606,0.9159571898021615,0.9149201802054652,0.9152642047408719
9,21,chi2,RandomForest,0.9218289085545722,0.9225494726541263,0.9212404368675993,0.9216507213257015
9,21,chi2,LogisticRegression,0.900196656833825,0.9015875024333269,0.8993080187560791,0.8998765983232988
9,21,chi2,DecisionTree,0.9213372664700098,0.9224290517324334,0.9206089434946505,0.9211230464962965
9,21,chi2,SimpleLogistic,0.908062930186824,0.9121894501354055,0.9065626920489903,0.9075259212507455
9,21,chi2,JRIP,0.63913470993117,0.771355013160355,0.6278137747818807,0.5784005973163687
0,21,f_classif,NaiveBayes,0.8736479842674533,0.8803500566893424,0.8736479842674533,0.8730889155462911
0,21,f_classif,KNN,0.9164208456243854,0.9167835152106323,0.9164208456243854,0.9164026597966857
0,21,f_classif,RandomForest,0.9292035398230089,0.9299368054042275,0.9292035398230089,0.9291733407618915
0,21,f_classif,LogisticRegression,0.8977384464110127,0.8997420088329179,0.8977384464110127,0.8976101483746743
0,21,f_classif,DecisionTree,0.928220255653884,0.9290981259924451,0.928220255653884,0.9281835242222567
0,21,f_classif,SimpleLogistic,0.9051130776794494,0.9066736547868623,0.9051130776794494,0.9050219600516501
0,21,f_classif,JRIP,0.6425762045231072,0.7609704387467614,0.6425762045231072,0.5968522853892289
1,21,f_classif,NaiveBayes,0.8623402163225172,0.8688808535333243,0.8599719455988569,0.8610232623515356
1,21,f_classif,KNN,0.9223205506391348,0.9226273889519789,0.9218745915993622,0.922161304354987
1,21,f_classif,RandomForest,0.9365781710914455,0.9371593291404612,0.9360281241015186,0.9364275668073136
1,21,f_classif,LogisticRegression,0.8972468043264503,0.8998103320167377,0.8958807078073133,0.8967363963478576
1,21,f_classif,DecisionTree,0.9321533923303835,0.93268248184037,0.9316152190769929,0.9319955266463027
1,21,f_classif,SimpleLogistic,0.911504424778761,0.9129607466405945,0.910522142938045,0.9111848999774881
1,21,f_classif,JRIP,0.6597836774827925,0.771272660827791,0.6480305287644738,0.6107362207511771
2,21,f_classif,NaiveBayes,0.856440511307768,0.8644056261343013,0.8572427303880994,0.8558333406153604
2,21,f_classif,KNN,0.9085545722713865,0.9088405645704205,0.9087140580640669,0.9085523618727906
2,21,f_classif,RandomForest,0.9110127826941986,0.9120179822211976,0.9112948766544701,0.9109893529287606
2,21,f_classif,LogisticRegression,0.8815142576204523,0.885305811187836,0.8820588144286035,0.8813166315882242
2,21,f_classif,DecisionTree,0.9110127826941986,0.9123673764159037,0.9113374229332178,0.9109766109092667
2,21,f_classif,SimpleLogistic,0.8869223205506391,0.8898259072439401,0.8873983724114457,0.8867882338364322
2,21,f_classif,JRIP,0.6352015732546706,0.7528953856991898,0.6388497806932723,0.590503726422927
3,21,f_classif,NaiveBayes,0.8559488692232055,0.8612456511025339,0.8584738836034584,0.8558356537774072
3,21,f_classif,KNN,0.904621435594887,0.904443205056702,0.9045058725092194,0.9044736605115384
3,21,f_classif,RandomForest,0.9174041297935103,0.9173483002668523,0.9180240710899006,0.9173654606042726
3,21,f_classif,LogisticRegression,0.8883972468043264,0.8898946756737125,0.8898633363289845,0.888397219828602
3,21,f_classif,DecisionTree,0.9149459193706981,0.9151301699340086,0.9157802379993183,0.9149235251750032
3,21,f_classif,SimpleLogistic,0.8942969518190758,0.8955060682889429,0.8956535297034305,0.8942963130729966
3,21,f_classif,JRIP,0.6248770894788593,0.7287643158529234,0.6378257770615761,0.5889935128993857
4,21,f_classif,NaiveBayes,0.8765978367748279,0.8811377151677073,0.8762773712041444,0.8761595773453826
4,21,f_classif,KNN,0.9193706981317601,0.91949080015047,0.9194259044933879,0.9193694508123098
4,21,f_classif,RandomForest,0.932645034414946,0.9330052264808362,0.9325643725471428,0.932620262668248
4,21,f_classif,LogisticRegression,0.9095378564405113,0.9107936535657216,0.9093780728699844,0.9094425087108013
4,21,f_classif,DecisionTree,0.9296951819075713,0.9301030720265153,0.92960861607363,0.929666604199034
4,21,f_classif,SimpleLogistic,0.9149459193706981,0.9160876396648044,0.9147950259752691,0.9148642439841217
4,21,f_classif,JRIP,0.6396263520157326,0.7363649940262843,0.6377254888310694,0.5967851466375234
5,21,f_classif,NaiveBayes,0.8726647000983284,0.8815121608210612,0.8702148664343786,0.8712795057462979
5,21,f_classif,KNN,0.9178957718780728,0.9178450386401457,0.9177613240418119,0.9178011782513531
5,21,f_classif,RandomForest,0.9252704031465093,0.9260506894542629,0.9246486643437863,0.9250893351256894
5,21,f_classif,LogisticRegression,0.9006882989183874,0.9038716814159292,0.8993060394889663,0.9001739620587778
5,21,f_classif,DecisionTree,0.9252704031465093,0.9264868334046443,0.9244889663182346,0.9250511993049306
5,21,f_classif,SimpleLogistic,0.9134709931170109,0.915705253297947,0.9123577235772358,0.9131160782242657
5,21,f_classif,JRIP,0.6548672566371682,0.7710709597432905,0.6438995354239256,0.603838351104916
6,21,f_classif,NaiveBayes,0.8702064896755162,0.8766150066797489,0.8724636615034076,0.8700153374233128
6,21,f_classif,KNN,0.9026548672566371,0.9031996917082528,0.9020523011074082,0.9024283643186082
6,21,f_classif,RandomForest,0.9247787610619469,0.9249139464727723,0.9253692409399371,0.9247655041416178
6,21,f_classif,LogisticRegression,0.8987217305801377,0.8996433635127484,0.8996944246287748,0.8987216326593752
6,21,f_classif,DecisionTree,0.9218289085545722,0.9221115537848605,0.9225148165821826,0.9218205750214845
6,21,f_classif,SimpleLogistic,0.9016715830875123,0.9026804874106238,0.9026804874106238,0.9016715830875123
6,21,f_classif,JRIP,0.6386430678466076,0.7600686037126715,0.6497077336606226,0.6004319106030578
7,21,f_classif,NaiveBayes,0.8618485742379548,0.8693198005698006,0.8610112701797137,0.8609334317291458
7,21,f_classif,KNN,0.9144542772861357,0.9144985583558777,0.9143959502777657,0.9144330983633985
7,21,f_classif,RandomForest,0.9228121927236972,0.924167818698644,0.9224939442728051,0.9227014153422215
7,21,f_classif,LogisticRegression,0.895771878072763,0.8983695985827173,0.895304817022758,0.8955091074045642
7,21,f_classif,DecisionTree,0.9242871189773845,0.9256013193644297,0.9239748777976009,0.92418126630811
7,21,f_classif,SimpleLogistic,0.9036381514257621,0.9067051809968656,0.9031373743527262,0.903365707653778
7,21,f_classif,JRIP,0.6470009832841691,0.7649667048257848,0.6430181454244811,0.5992670301880828
8,21,f_classif,NaiveBayes,0.8751229105211407,0.8801284052767153,0.8770673635307782,0.8749991531698064
8,21,f_classif,KNN,0.9213372664700098,0.9214689047029703,0.9218931475029035,0.9213244110934902
8,21,f_classif,RandomForest,0.9301868239921337,0.9307054808830699,0.9309756097560975,0.9301843939538972
8,21,f_classif,LogisticRegression,0.9016715830875123,0.9030781449769478,0.9027816492450639,0.9016692063148287
8,21,f_classif,DecisionTree,0.9277286135693216,0.9284234041174018,0.9285946573751451,0.9277277575851917
8,21,f_classif,SimpleLogistic,0.9060963618485742,0.90709376237135,0.9070673635307782,0.9060963391509382
8,21,f_classif,JRIP,0.6420845624385447,0.7606532025694572,0.6526945412311266,0.6051614389569611
9,21,f_classif,NaiveBayes,0.8775811209439528,0.8867944859954822,0.8751835202005294,0.8762494089993366
9,21,f_classif,KNN,0.9223205506391348,0.92251922266312,0.9219958094002991,0.9222001977362013
9,21,f_classif,RandomForest,0.9311701081612586,0.9321344992029252,0.9305134694391081,0.9309965803615046
9,21,f_classif,LogisticRegression,0.9026548672566371,0.9054193673250555,0.9014125127629408,0.9022046996293447
9,21,f_classif,DecisionTree,0.9301868239921337,0.9316200484682684,0.9293743618529613,0.9299745042685228
9,21,f_classif,SimpleLogistic,0.9100294985250738,0.9119197900991025,0.9090267259609104,0.9096992814457547
9,21,f_classif,JRIP,0.6612586037364798,0.766024461079069,0.6510590216449798,0.6156006094759522
0,31,chi2,NaiveBayes,0.8741396263520157,0.8809521231195726,0.8741396263520157,0.8735744149796294
0,31,chi2,KNN,0.9149459193706981,0.9152835943366284,0.9149459193706981,0.9149286260838452
0,31,chi2,RandomForest,0.9296951819075713,0.9297055684041985,0.9296951819075714,0.9296947570671559
0,31,chi2,LogisticRegression,0.904621435594887,0.9056820329880717,0.904621435594887,0.9045590564360162
0,31,chi2,DecisionTree,0.9242871189773845,0.9242887598679281,0.9242871189773845,0.9242870457744845
0,31,chi2,SimpleLogistic,0.908062930186824,0.9096348707197763,0.9080629301868239,0.9079746452313917
0,31,chi2,JRIP,0.711897738446411,0.8099447748212782,0.711897738446411,0.6871567560076557
1,31,chi2,NaiveBayes,0.8672566371681416,0.8725712056184158,0.8651384859335929,0.8661613823020494
1,31,chi2,KNN,0.923795476892822,0.9236118634886241,0.9239263964034606,0.9237313044687839
1,31,chi2,RandomForest,0.9316617502458211,0.9315079229917713,0.9316979882729118,0.9315918896299019
1,31,chi2,LogisticRegression,0.9036381514257621,0.9044918755886638,0.90285510163186,0.9033554938405686
1,31,chi2,DecisionTree,0.9292035398230089,0.9291147181055438,0.9291147181055438,0.9291147181055438
1,31,chi2,SimpleLogistic,0.9144542772861357,0.9158292227761374,0.9135105465380695,0.9141554824006077
1,31,chi2,JRIP,0.7330383480825958,0.8013520331207806,0.7243567962222397,0.7118961381798357
2,31,chi2,NaiveBayes,0.8613569321533924,0.8685693027210885,0.8621171801873584,0.8608397342895545
2,31,chi2,KNN,0.8972468043264503,0.8988524868443388,0.8976017436238599,0.8971919108032098
2,31,chi2,RandomForest,0.9203539823008849,0.9205618955512573,0.920493575511909,0.920353289244692
2,31,chi2,LogisticRegression,0.8864306784660767,0.8892647941557892,0.8869013545188016,0.8862998333895962
2,31,chi2,DecisionTree,0.9139626352015733,0.9142734848448208,0.9141280720347178,0.9139601187807209
2,31,chi2,SimpleLogistic,0.8942969518190758,0.8971800457053243,0.8947685482436123,0.8941751696050354
2,31,chi2,JRIP,0.7192723697148475,0.7973625420095967,0.7220209869189532,0.7011405875473314
3,31,chi2,NaiveBayes,0.8588987217305801,0.8635295252628902,0.8612697170659147,0.8588167860006215
3,31,chi2,KNN,0.9124877089478859,0.912596783799881,0.9132584678793889,0.9124602863733298
3,31,chi2,RandomForest,0.9213372664700098,0.9211179883945841,0.9216856735566643,0.921273252258459
3,31,chi2,LogisticRegression,0.8869223205506391,0.8875037723146924,0.8879691034739223,0.8869113866034157
3,31,chi2,DecisionTree,0.9139626352015733,0.9137479171361069,0.9143188896464098,0.9138950150547653
3,31,chi2,SimpleLogistic,0.8972468043264503,0.8982753698228432,0.8985287737457002,0.8972447925164517
3,31,chi2,JRIP,0.69960668633235,0.7786034875548182,0.7099770677740246,0.6830410940666898
4,31,chi2,NaiveBayes,0.8810226155358899,0.8850517051705171,0.880722608491346,0.8806476955307263
4,31,chi2,KNN,0.9208456243854474,0.9208858678836633,0.9208805775762796,0.9208456052528851
4,31,chi2,RandomForest,0.9336283185840708,0.9336471443711274,0.933611505115286,0.9336236818829322
4,31,chi2,LogisticRegression,0.9119960668633235,0.9128122431891833,0.9118682759440871,0.911931673185973
4,31,chi2,DecisionTree,0.9262536873156342,0.926256859000701,0.9262453190853688,0.9262501933787128
4,31,chi2,SimpleLogistic,0.9169124877089478,0.9185346669256167,0.9167326563229694,0.9168053260700412
4,31,chi2,JRIP,0.7212389380530974,0.7963155149934811,0.7197470058099904,0.7015037942327248
5,31,chi2,NaiveBayes,0.8716814159292036,0.8798010361250317,0.8693263646922184,0.8703645866273876
5,31,chi2,KNN,0.9208456243854474,0.9214938365917842,0.9202671312427411,0.9206651958077857
5,31,chi2,RandomForest,0.9267453294001966,0.927032188331548,0.9263646922183508,0.926617175928605
5,31,chi2,LogisticRegression,0.9021632251720747,0.9035764037954388,0.9012456445993031,0.9018384286814954
5,31,chi2,DecisionTree,0.9208456243854474,0.9212294392781673,0.9203948896631824,0.9206937846840879
5,31,chi2,SimpleLogistic,0.9134709931170109,0.9158321034506993,0.9123257839721255,0.9131050272202172
5,31,chi2,JRIP,0.7345132743362832,0.8185971117005599,0.725993031358885,0.7108385776025476
6,31,chi2,NaiveBayes,0.8716814159292036,0.8780089004743789,0.8739237832883084,0.8714972573523556
6,31,chi2,KNN,0.9188790560471977,0.9190598022834865,0.91949584419431,0.9188667992576388
6,31,chi2,RandomForest,0.9228121927236972,0.9226675820987893,0.9230713760958174,0.9227709569191576
6,31,chi2,LogisticRegression,0.9006882989183874,0.9014528231600234,0.9015973742006111,0.9006874347372085
6,31,chi2,DecisionTree,0.9252704031465093,0.9251208547006894,0.9255158822726599,0.9252287627223417
6,31,chi2,SimpleLogistic,0.9021632251720747,0.9029675416663441,0.9030904055915356,0.9021626339605877
6,31,chi2,JRIP,0.7222222222222222,0.7964387840503756,0.7303856328275256,0.7081258014597138
7,31,chi2,NaiveBayes,0.8647984267453294,0.8715093006363593,0.8640079485952163,0.863988073454951
7,31,chi2,KNN,0.9218289085545722,0.922277379218445,0.921649768649464,0.9217757967582305
7,31,chi2,RandomForest,0.9257620452310718,0.9262169187145557,0.9255834529974036,0.9257116057263698
7,31,chi2,LogisticRegression,0.9016715830875123,0.904062059046074,0.9012285511219413,0.9014427922410184
7,31,chi2,DecisionTree,0.9233038348082596,0.923674897975979,0.9231423059628969,0.9232574608383382
7,31,chi2,SimpleLogistic,0.9075712881022615,0.9102621446926443,0.9071058700665767,0.9073382650568778
7,31,chi2,JRIP,0.7035398230088495,0.8042186562863829,0.7001160378863699,0.6745562868113653
8,31,chi2,NaiveBayes,0.8775811209439528,0.8821762971267029,0.8794483159117306,0.8774780310498527
8,31,chi2,KNN,0.9164208456243854,0.9177538814341938,0.9175145180023229,0.9164195526712966
8,31,chi2,RandomForest,0.9301868239921337,0.9305197744046789,0.9308797909407666,0.9301813561681982
8,31,chi2,LogisticRegression,0.9056047197640118,0.9063218390804597,0.9064634146341464,0.9056038983640794
8,31,chi2,DecisionTree,0.9287118977384464,0.9292637392931936,0.9295150987224158,0.9287098127040259
8,31,chi2,SimpleLogistic,0.9065880039331367,0.9071631713357065,0.9073838559814169,0.9065857459990873
8,31,chi2,JRIP,0.7246804326450345,0.7993057908056513,0.7325987224157956,0.7106429851043529
9,31,chi2,NaiveBayes,0.8805309734513275,0.8891144609502568,0.8782292054797172,0.8793049599634297
9,31,chi2,KNN,0.9154375614552606,0.9153097486329287,0.9156634551639705,0.915397971571041
9,31,chi2,RandomForest,0.9287118977384464,0.9287745204375717,0.9285018848020594,0.9286199543204494
9,31,chi2,LogisticRegression,0.9041297935103245,0.9059724680509313,0.903121174142161,0.9037779228520337
9,31,chi2,DecisionTree,0.923795476892822,0.9241274673284989,0.923394772880142,0.9236621628787502
9,31,chi2,SimpleLogistic,0.9154375614552606,0.917550584960988,0.9143936937765239,0.9151118099231307
9,31,chi2,JRIP,0.73992133726647,0.805096026826542,0.7324631144962812,0.7210531159627875
0,31,f_classif,NaiveBayes,0.8751229105211407,0.8821594787465095,0.8751229105211407,0.8745454227568361
0,31,f_classif,KNN,0.9233038348082596,0.9237774807309418,0.9233038348082596,0.9232823984526113
0,31,f_classif,RandomForest,0.932645034414946,0.9329501915708812,0.932645034414946,0.9326331638392266
0,31,f_classif,LogisticRegression,0.9036381514257621,0.9047793572257563,0.9036381514257621,0.9035701846046673
0,31,f_classif,DecisionTree,0.9252704031465093,0.9255485370249794,0.9252704031465093,0.9252581905388156
0,31,f_classif,SimpleLogistic,0.908062930186824,0.9096348707197763,0.9080629301868239,0.9079746452313917
0,31,f_classif,JRIP,0.7531956735496559,0.8273333724983845,0.7531956735496559,0.7383822285992465
1,31,f_classif,NaiveBayes,0.8652900688298918,0.8717057487491189,0.8629603491988813,0.8640274816163015
1,31,f_classif,KNN,0.9287118977384464,0.9287299988377049,0.9285004835463551,0.9286041954385409
1,31,f_classif,RandomForest,0.9321533923303835,0.9319726640904232,0.9323122228321006,0.9320981800729209
1,31,f_classif,LogisticRegression,0.9051130776794494,0.9060159585637293,0.9043144532441169,0.9048296477313638
1,31,f_classif,DecisionTree,0.9301868239921337,0.9300757985661091,0.9301340860973888,0.9301040400207538
1,31,f_classif,SimpleLogistic,0.9144542772861357,0.9158292227761374,0.9135105465380695,0.9141554824006077
1,31,f_classif,JRIP,0.7610619469026548,0.8312120293350147,0.7527466304224714,0.7435157903258113
2,31,f_classif,NaiveBayes,0.859882005899705,0.8678077160113398,0.8606793093578606,0.8592983729349186
2,31,f_classif,KNN,0.9105211406096362,0.9115662272441933,0.9108084953315129,0.9104961315280465
2,31,f_classif,RandomForest,0.9174041297935103,0.9189218279703354,0.9177454726891568,0.9173654606042725
2,31,f_classif,LogisticRegression,0.8869223205506391,0.8895649383484383,0.8873770992720719,0.8868031358885018
2,31,f_classif,DecisionTree,0.911504424778761,0.912246834217558,0.9117493482683665,0.9114899624801764
2,31,f_classif,SimpleLogistic,0.8942969518190758,0.8971800457053243,0.8947685482436123,0.8941751696050354
2,31,f_classif,JRIP,0.7413962635201573,0.8134852792079995,0.7439719658701487,0.7269402868509789
3,31,f_classif,NaiveBayes,0.8584070796460177,0.8636376941690734,0.8609162431435743,0.8582996695710228
3,31,f_classif,KNN,0.9100294985250738,0.9099914433642564,0.9106572871796461,0.9099892704459427
3,31,f_classif,RandomForest,0.9208456243854474,0.9208868928776885,0.9215704313737643,0.9208165130626856
3,31,f_classif,LogisticRegression,0.8859390363815143,0.8865926327193933,0.8870239238898013,0.8859301030353661
3,31,f_classif,DecisionTree,0.9100294985250738,0.9101626971350336,0.910816108339273,0.9100028506278272
3,31,f_classif,SimpleLogistic,0.8972468043264503,0.8982753698228432,0.8985287737457002,0.8972447925164517
3,31,f_classif,JRIP,0.7394296951819076,0.7990147576331781,0.748177430351111,0.7300060409401425
4,31,f_classif,NaiveBayes,0.8820058997050148,0.8867003711674681,0.8816827217324967,0.8815798666366508
4,31,f_classif,KNN,0.9247787610619469,0.9250838068841646,0.9247036266754847,0.9247538618405639
4,31,f_classif,RandomForest,0.932645034414946,0.9328718216649251,0.9325817764125413,0.932627300283095
4,31,f_classif,LogisticRegression,0.9119960668633235,0.9128122431891833,0.9118682759440871,0.911931673185973
4,31,f_classif,DecisionTree,0.9252704031465093,0.9256475206967545,0.9251865839402932,0.9252414911078463
4,31,f_classif,SimpleLogistic,0.9169124877089478,0.9185346669256167,0.9167326563229694,0.9168053260700412
4,31,f_classif,JRIP,0.7571288102261554,0.8044759176171685,0.7559600987379298,0.7467376718122545
5,31,f_classif,NaiveBayes,0.8741396263520157,0.8829145728643216,0.8717073170731707,0.8727835631860399
5,31,f_classif,KNN,0.9198623402163225,0.9205807562239485,0.9192508710801394,0.9196720417797839
5,31,f_classif,RandomForest,0.928220255653884,0.928789754776007,0.9276974448315911,0.928066622742423
5,31,f_classif,LogisticRegression,0.9031465093411996,0.9049930543708722,0.9021022067363531,0.9027793312727721
5,31,f_classif,DecisionTree,0.9233038348082596,0.9236087951293288,0.9229036004645761,0.9231664794080043
5,31,f_classif,SimpleLogistic,0.9134709931170109,0.9158321034506993,0.9123257839721255,0.9131050272202172
5,31,f_classif,JRIP,0.7586037364798427,0.8250899331280941,0.7511149825783973,0.7417924166094636
6,31,f_classif,NaiveBayes,0.872173058013766,0.8792177309100175,0.874531159105362,0.8719546742209632
6,31,f_classif,KNN,0.9178957718780728,0.9177287183415743,0.9180178157120138,0.9178356950952933
6,31,f_classif,RandomForest,0.9188790560471977,0.9189320106740921,0.919397115376239,0.9188602084766313
6,31,f_classif,LogisticRegression,0.9026548672566371,0.9032739261284322,0.9035003237724475,0.9026525142516804
6,31,f_classif,DecisionTree,0.9178957718780728,0.917948717948718,0.9184127309842973,0.9178766958521056
6,31,f_classif,SimpleLogistic,0.9021632251720747,0.9029675416663441,0.9030904055915356,0.9021626339605877
6,31,f_classif,JRIP,0.7620452310717798,0.814740378762374,0.7687558136270936,0.7545254611736427
7,31,f_classif,NaiveBayes,0.8647984267453294,0.8719172641114212,0.8639847410179423,0.8639459918978116
7,31,f_classif,KNN,0.9198623402163225,0.9200017415534656,0.9197641529959533,0.9198328672622221
7,31,f_classif,RandomForest,0.9233038348082596,0.9237829592503813,0.923119098385623,0.9232497387669802
7,31,f_classif,LogisticRegression,0.8992133726647001,0.9009589136977671,0.8988338192419825,0.8990286437844752
7,31,f_classif,DecisionTree,0.9183874139626352,0.9191103995099774,0.9181555777961504,0.9183115138658781
7,31,f_classif,SimpleLogistic,0.9075712881022615,0.9102621446926443,0.9071058700665767,0.9073382650568778
7,31,f_classif,JRIP,0.7492625368731564,0.8156486276684911,0.7465355438550687,0.7339479847715268
8,31,f_classif,NaiveBayes,0.8785644051130777,0.8836905975982863,0.8805284552845528,0.8784402643063725
8,31,f_classif,KNN,0.9223205506391348,0.9234713240134764,0.92335656213705,0.9223202502211674
8,31,f_classif,RandomForest,0.9272369714847591,0.9275142149847213,0.9278948896631823,0.9272299357274154
