n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
2,601,chi2,SimpleLogistic,0.7803163444639719,0.7810743208103221,0.7804492327460525,0.7802185917303479
2,601,chi2,JRIP,0.6906854130052724,0.747175815433572,0.6919370382267909,0.6728090122585535
3,601,chi2,NaiveBayes,0.5553602811950791,0.7174025974025974,0.5620612951062778,0.462977262977263
3,601,chi2,KNN,0.7715289982425307,0.7725178929641645,0.7719723183391003,0.7714718240237272
3,601,chi2,RandomForest,0.7803163444639719,0.782710047989656,0.7810121107266436,0.7800962784097056
3,601,chi2,LogisticRegression,0.7451669595782073,0.7470193740685545,0.7457983193277311,0.7449653019273272
3,601,chi2,DecisionTree,0.7381370826010545,0.7431539543764445,0.739211566979733,0.7373062276714476
3,601,chi2,SimpleLogistic,0.7521968365553603,0.7526586536083494,0.752496292634701,0.7521845897233934
3,601,chi2,JRIP,0.6748681898066784,0.7364379084967321,0.6788185862580327,0.6551684601903265
4,601,chi2,NaiveBayes,0.5606326889279437,0.6834807704372922,0.5723277439778404,0.48902985717980396
4,601,chi2,KNN,0.7381370826010545,0.7384330202669303,0.7385863382302023,0.7381241409133731
4,601,chi2,RandomForest,0.7873462214411248,0.7878377710202972,0.7879445516149775,0.7873435941153396
4,601,chi2,LogisticRegression,0.7644991212653779,0.7644736842105263,0.7647091556610772,0.7644401878398417
4,601,chi2,DecisionTree,0.7311072056239016,0.7319745144129655,0.7318655092249098,0.7311038834681567
4,601,chi2,SimpleLogistic,0.7662565905096661,0.7662836669137633,0.7665207498639759,0.7662103757526328
4,601,chi2,JRIP,0.6537785588752196,0.7270126898273351,0.6619305534945839,0.630086626515964
5,601,chi2,NaiveBayes,0.546572934973638,0.6653502998391108,0.5558975500012361,0.46253148614609574
5,601,chi2,KNN,0.7750439367311072,0.7750247096614776,0.7751674948700833,0.77500988533017
5,601,chi2,RandomForest,0.8014059753954306,0.801529641436232,0.8016638235803111,0.8013961605584643
5,601,chi2,LogisticRegression,0.7609841827768014,0.7609039464254825,0.76102004993943,0.7609243697478991
