n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
2,101,chi2,LogisticRegression,0.9307553956834532,0.9306992045056386,0.9304603981102894,0.9305729772682125
2,101,chi2,DecisionTree,0.9496402877697842,0.9494049065640118,0.9496963428197155,0.9495382660585846
2,101,chi2,SimpleLogistic,0.9235611510791367,0.9235667549462533,0.9231616013903705,0.9233453602938373
2,101,chi2,JRIP,0.6888489208633094,0.8038610433685216,0.6733180504982053,0.6446956264775413
3,101,chi2,NaiveBayes,0.6591726618705036,0.7755711695118555,0.6568193581780538,0.6169988085966431
3,101,chi2,KNN,0.9199640287769785,0.9201095909919181,0.9199016563146998,0.9199453187246969
3,101,chi2,RandomForest,0.939748201438849,0.9397560936160577,0.9397774327122153,0.9397477629019801
3,101,chi2,LogisticRegression,0.9037769784172662,0.9037718149028742,0.9037914078674949,0.9037750329756356
3,101,chi2,DecisionTree,0.9343525179856115,0.9343474533779741,0.934368530020704,0.9343511907216953
3,101,chi2,SimpleLogistic,0.9064748201438849,0.9064748201438849,0.9064958592132506,0.9064736099789088
3,101,chi2,JRIP,0.6537769784172662,0.7677096335746582,0.6561076604554865,0.6144865598877641
4,101,chi2,NaiveBayes,0.6834532374100719,0.7981155807110931,0.671965692371476,0.6410995580495498
4,101,chi2,KNN,0.9262589928057554,0.9261634535655058,0.9261634535655058,0.9261634535655058
4,101,chi2,RandomForest,0.9415467625899281,0.9415158425930419,0.9420864427860697,0.9415259084396688
4,101,chi2,LogisticRegression,0.9100719424460432,0.9098810494570212,0.9102793325041458,0.9100064419849083
4,101,chi2,DecisionTree,0.9316546762589928,0.931485220272299,0.9319548092868989,0.9316113161131612
4,101,chi2,SimpleLogistic,0.9046762589928058,0.9047461925649884,0.9052653399668324,0.9046512756629079
4,101,chi2,JRIP,0.6196043165467626,0.7416696832847707,0.6319055762852405,0.5764358826818813
5,101,chi2,NaiveBayes,0.677158273381295,0.7931182678707431,0.6743095522320461,0.6395943531561494
5,101,chi2,KNN,0.9289568345323741,0.929011387163561,0.9290238781538023,0.9289567770793252
5,101,chi2,RandomForest,0.9523381294964028,0.9530861318407959,0.9525364674825548,0.9523294554237215
5,101,chi2,LogisticRegression,0.920863309352518,0.9211170978755077,0.9209863123602848,0.9208610053473167
5,101,chi2,DecisionTree,0.9415467625899281,0.9417029041776673,0.9416471752865476,0.941546337143712
5,101,chi2,SimpleLogistic,0.9253597122302158,0.9254577806535103,0.9254426403460245,0.9253596518681517
5,101,chi2,JRIP,0.6465827338129496,0.7638942801689691,0.6495546907098098,0.604947646179839
6,101,chi2,NaiveBayes,0.6807553956834532,0.7913394787754637,0.6739850869925434,0.642206832294196
6,101,chi2,KNN,0.9316546762589928,0.9315884826916856,0.9317393330571666,0.9316367636828395
6,101,chi2,RandomForest,0.9496402877697842,0.9497412008281574,0.9499275062137531,0.9496376811594203
6,101,chi2,LogisticRegression,0.9253597122302158,0.9253126870863874,0.9253443454846728,0.9253277670578431
6,101,chi2,DecisionTree,0.9334532374100719,0.933398033126294,0.9335775683512841,0.9334394574726925
6,101,chi2,SimpleLogistic,0.920863309352518,0.920807453416149,0.9209817729908865,0.9208469223999587
6,101,chi2,JRIP,0.6528776978417267,0.7752651278852152,0.659939415907208,0.6151904181309619
7,101,chi2,NaiveBayes,0.6834532374100719,0.7963315217391305,0.6696396162820846,0.639572744014733
7,101,chi2,KNN,0.9361510791366906,0.9358986812240364,0.9363041223749028,0.9360641625832178
7,101,chi2,RandomForest,0.9532374100719424,0.9530206553812703,0.953772361939331,0.9531986531986532
7,101,chi2,LogisticRegression,0.9217625899280576,0.9216446091063204,0.921577651024112,0.9216103806447066
7,101,chi2,DecisionTree,0.9433453237410072,0.9430855489121462,0.9435895773917553,0.9432755503338804
7,101,chi2,SimpleLogistic,0.9253597122302158,0.9250972164210758,0.9254926108374384,0.9252581055550292
7,101,chi2,JRIP,0.6438848920863309,0.7587644656228727,0.6576873217526575,0.6108479561104592
8,101,chi2,NaiveBayes,0.6537769784172662,0.7680817610062893,0.6656975331638024,0.6218739373705524
8,101,chi2,KNN,0.9163669064748201,0.9161618711088676,0.916621584411798,0.9163018591223738
